# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8189249817351
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.04%     0.01%  iou-wrk-3235     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.01%  iou-wrk-3221     [kernel.vmlinux]            [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] io_wq_free_work
     0.04%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-3223     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.02%  kswapd0          [kernel.vmlinux]            [k] page_referenced
     0.04%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] set_next_entity
     0.04%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.04%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.02%  iou-wrk-3247     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3219     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.03%  iou-wrk-3247     [kernel.vmlinux]            [k] __switch_to_asm
     0.03%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  swapper          [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.03%     0.02%  iou-wrk-3230     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.01%  iou-wrk-3243     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-3226     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-3258     [kernel.vmlinux]            [k] update_curr
     0.03%     0.00%  swapper          [kernel.vmlinux]            [k] tick_nohz_idle_exit
     0.03%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-3257     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.03%  iou-wrk-3251     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.03%     0.03%  iou-wrk-3233     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.03%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-3258     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] shrink_page_list
     0.03%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] get_page_from_freelist
     0.03%     0.01%  iou-wrk-3235     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.01%  iou-wrk-3227     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.03%     0.01%  iou-wrk-3219     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.01%  iou-wrk-3258     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.03%  iou-wrk-3242     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.03%     0.01%  iou-wrk-3222     [kernel.vmlinux]            [k] io_req_complete_post
     0.03%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.01%  iou-wrk-3228     [kernel.vmlinux]            [k] io_assign_current_work
     0.03%     0.01%  iou-wrk-3225     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.01%  swapper          [kernel.vmlinux]            [k] tick_nohz_get_sleep_length
     0.03%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.01%  iou-wrk-3241     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.02%  iou-wrk-3222     [kernel.vmlinux]            [k] security_file_permission
     0.03%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-3241     [kernel.vmlinux]            [k] update_curr
     0.03%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.03%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.02%  iou-wrk-3252     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-3244     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.02%  iou-wrk-3227     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  swapper          [kernel.vmlinux]            [k] finish_task_switch
     0.03%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.02%  iou-wrk-3244     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.03%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.03%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.03%     0.02%  iou-wrk-3228     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-3221     [kernel.vmlinux]            [k] security_file_permission
     0.03%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-3228     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.03%  iou-wrk-3221     [kernel.vmlinux]            [k] psi_group_change
     0.03%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] shrink_page_list
     0.03%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] shrink_page_list
     0.03%     0.00%  iou-wrk-3219     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.01%  iou-wrk-3235     [kernel.vmlinux]            [k] update_curr
     0.03%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.03%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.03%     0.03%  iou-wrk-3221     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.03%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.03%     0.01%  iou-wrk-3248     [kernel.vmlinux]            [k] update_rq_clock
     0.03%     0.01%  iou-wrk-3224     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.01%  iou-wrk-3243     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.03%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-3235     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  kswapd0          [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.03%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-3248     [kernel.vmlinux]            [k] get_page_from_freelist
     0.03%     0.01%  iou-wrk-3225     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-3224     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.03%  kswapd0          [kernel.vmlinux]            [k] unlock_page
     0.03%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] lru_cache_add
     0.03%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] lru_cache_add
     0.03%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] lru_cache_add
     0.03%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.01%  iou-wrk-3220     [kernel.vmlinux]            [k] io_req_complete_post
     0.03%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] set_next_entity
     0.03%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] workingset_activation
     0.03%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] io_assign_current_work
     0.03%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.03%     0.03%  iou-wrk-3222     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.03%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.03%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] lru_cache_add
     0.03%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] io_req_complete_post
     0.03%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.03%  iou-wrk-3230     [kernel.vmlinux]            [k] __switch_to
     0.03%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.01%  iou-wrk-3257     [kernel.vmlinux]            [k] sched_clock_cpu
     0.03%     0.03%  iou-wrk-3235     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] security_file_permission
     0.03%     0.02%  iou-wrk-3242     [kernel.vmlinux]            [k] io_req_complete_post
     0.03%     0.03%  iou-wrk-3226     [kernel.vmlinux]            [k] __switch_to_asm
     0.03%     0.01%  iou-wrk-3236     [kernel.vmlinux]            [k] security_file_permission
     0.03%     0.02%  iou-wrk-3236     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.03%  iou-wrk-3257     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.03%     0.03%  iou-wrk-3251     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.03%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] update_curr
     0.03%     0.03%  iou-wrk-3223     [kernel.vmlinux]            [k] __switch_to
     0.03%     0.01%  iou-wrk-3241     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.01%  iou-wrk-3256     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.02%  fio              [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.03%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] workingset_activation
     0.03%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] io_assign_current_work
     0.03%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] update_curr
     0.03%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.01%  iou-wrk-3226     [kernel.vmlinux]            [k] get_page_from_freelist
     0.03%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.03%  iou-wrk-3244     [kernel.vmlinux]            [k] __switch_to_asm
     0.03%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] set_next_entity
     0.03%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
