# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2293805531353
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.06%     0.06%  iou-wrk-2981     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.02%  kswapd0          [kernel.vmlinux]  [k] xas_init_marks
     0.06%     0.00%  swapper          [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.06%     0.06%  iou-wrk-2980     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.06%     0.03%  iou-wrk-2958     [kernel.vmlinux]  [k] _raw_spin_lock
     0.06%     0.05%  swapper          [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.03%  iou-wrk-2948     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.00%  iou-wrk-2948     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.06%  iou-wrk-2953     [kernel.vmlinux]  [k] copy_mc_fragile
     0.06%     0.00%  iou-wrk-2953     [kernel.vmlinux]  [k] pmem_do_read
     0.06%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] dequeue_entity
     0.06%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] io_dismantle_req
     0.06%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] security_file_permission
     0.06%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] submit_bio
     0.06%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] dequeue_entity
     0.06%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.03%  iou-wrk-2968     [kernel.vmlinux]  [k] dequeue_entity
     0.06%     0.01%  iou-wrk-2950     [kernel.vmlinux]  [k] update_curr
     0.06%     0.01%  iou-wrk-2965     [kernel.vmlinux]  [k] del_timer_sync
     0.06%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.00%  iou-wrk-2948     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.06%     0.06%  iou-wrk-2965     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.06%     0.00%  iou-wrk-2965     [kernel.vmlinux]  [k] lock_timer_base
     0.06%     0.01%  iou-wrk-2966     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.01%  iou-wrk-2969     [kernel.vmlinux]  [k] pmem_do_read
     0.06%     0.00%  iou-wrk-2969     [kernel.vmlinux]  [k] pmem_submit_bio
     0.06%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.06%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.00%  iou-wrk-2961     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.00%  iou-wrk-2961     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.02%  iou-wrk-2960     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.01%  iou-wrk-2963     [kernel.vmlinux]  [k] update_curr
     0.06%     0.01%  iou-wrk-2975     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-2962     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.06%  iou-wrk-2975     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.03%  iou-wrk-2952     [kernel.vmlinux]  [k] update_curr
     0.06%     0.02%  iou-wrk-2974     [kernel.vmlinux]  [k] update_curr
     0.06%     0.01%  iou-wrk-2951     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.03%  iou-wrk-2972     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.01%  iou-wrk-2967     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.00%  iou-wrk-2955     [kernel.vmlinux]  [k] pmem_submit_bio
     0.06%     0.02%  iou-wrk-2950     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.01%  iou-wrk-2969     [kernel.vmlinux]  [k] dequeue_entity
     0.06%     0.03%  iou-wrk-2952     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.01%  iou-wrk-2952     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.06%  iou-wrk-2970     [kernel.vmlinux]  [k] __update_load_avg_se
     0.06%     0.01%  iou-wrk-2956     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.06%  iou-wrk-2944     [kernel.vmlinux]  [k] copy_mc_fragile
     0.06%     0.05%  iou-wrk-2980     [kernel.vmlinux]  [k] xas_load
     0.06%     0.06%  iou-wrk-2954     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] __submit_bio
     0.06%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] submit_bio
     0.06%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] submit_bio_noacct
     0.06%     0.06%  iou-wrk-2960     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.00%  iou-wrk-2966     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.06%  fio              [kernel.vmlinux]  [k] native_load_tls
     0.06%     0.01%  iou-wrk-2948     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.02%  iou-wrk-2976     [kernel.vmlinux]  [k] set_next_entity
     0.06%     0.00%  iou-wrk-2957     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.06%  iou-wrk-2958     [kernel.vmlinux]  [k] copy_mc_fragile
     0.06%     0.00%  iou-wrk-2958     [kernel.vmlinux]  [k] pmem_do_read
     0.06%     0.02%  iou-wrk-2963     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.01%  iou-wrk-2964     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.02%  iou-wrk-2946     [kernel.vmlinux]  [k] update_curr
     0.06%     0.03%  iou-wrk-2961     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.06%  iou-wrk-2955     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.01%  iou-wrk-2958     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.03%  iou-wrk-2969     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.06%  iou-wrk-2951     [kernel.vmlinux]  [k] copy_mc_fragile
     0.06%     0.00%  iou-wrk-2951     [kernel.vmlinux]  [k] pmem_do_read
     0.06%     0.05%  fio              [kernel.vmlinux]  [k] rb_erase
     0.06%     0.02%  fio              [kernel.vmlinux]  [k] should_failslab
     0.06%     0.06%  iou-wrk-2946     [kernel.vmlinux]  [k] copy_mc_fragile
     0.06%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] pmem_do_read
     0.06%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] kiocb_done
     0.06%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.06%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] __submit_bio
     0.06%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] pmem_submit_bio
     0.06%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] submit_bio_noacct
     0.06%     0.01%  iou-wrk-2975     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.06%     0.05%  iou-wrk-2947     [kernel.vmlinux]  [k] __switch_to_asm
     0.06%     0.06%  iou-wrk-2957     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.00%  perf             [kernel.vmlinux]  [k] do_syscall_64
     0.06%     0.00%  perf             [kernel.vmlinux]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  swapper          [kernel.vmlinux]  [k] sysvec_call_function_single
     0.05%     0.04%  kswapd0          [kernel.vmlinux]  [k] lru_gen_del_page
     0.05%     0.01%  iou-wrk-2959     [kernel.vmlinux]  [k] io_assign_current_work
     0.05%     0.01%  kswapd0          [kernel.vmlinux]  [k] unaccount_page_cache_page
     0.05%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.00%  iou-wrk-2951     [kernel.vmlinux]  [k] kiocb_done
     0.05%     0.02%  iou-wrk-2949     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.01%  iou-wrk-2976     [kernel.vmlinux]  [k] del_timer_sync
     0.05%     0.00%  iou-wrk-2950     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.01%  iou-wrk-2965     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.05%     0.00%  iou-wrk-2972     [kernel.vmlinux]  [k] io_assign_current_work
     0.05%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] io_req_complete_post
     0.05%     0.00%  iou-wrk-2974     [kernel.vmlinux]  [k] kiocb_done
     0.05%     0.01%  iou-wrk-2959     [kernel.vmlinux]  [k] dequeue_task_fair
     0.05%     0.05%  iou-wrk-2957     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.05%     0.05%  iou-wrk-2949     [kernel.vmlinux]  [k] copy_mc_fragile
     0.05%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] __submit_bio
     0.05%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] pmem_do_read
     0.05%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] pmem_submit_bio
     0.05%     0.00%  iou-wrk-2949     [kernel.vmlinux]  [k] submit_bio_noacct
     0.05%     0.01%  iou-wrk-2964     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.02%  iou-wrk-2981     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.05%  iou-wrk-2969     [kernel.vmlinux]  [k] copy_mc_fragile
     0.05%     0.01%  iou-wrk-2974     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.05%  iou-wrk-2970     [kernel.vmlinux]  [k] copy_mc_fragile
     0.05%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] __submit_bio
     0.05%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] pmem_do_read
     0.05%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] pmem_submit_bio
     0.05%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] submit_bio
     0.05%     0.00%  iou-wrk-2970     [kernel.vmlinux]  [k] submit_bio_noacct
     0.05%     0.02%  iou-wrk-2978     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.05%  iou-wrk-2981     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.05%     0.05%  iou-wrk-2971     [kernel.vmlinux]  [k] __switch_to_asm
     0.05%     0.02%  iou-wrk-2975     [kernel.vmlinux]  [k] touch_atime
     0.05%     0.01%  iou-wrk-2961     [kernel.vmlinux]  [k] lock_timer_base
     0.05%     0.02%  iou-wrk-2961     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.02%  iou-wrk-2967     [kernel.vmlinux]  [k] update_curr
     0.05%     0.00%  iou-wrk-2971     [kernel.vmlinux]  [k] update_curr
     0.05%     0.01%  iou-wrk-2962     [kernel.vmlinux]  [k] pick_next_task_fair
     0.05%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] lock_timer_base
     0.05%     0.02%  iou-wrk-2974     [kernel.vmlinux]  [k] del_timer_sync
     0.05%     0.03%  iou-wrk-2977     [kernel.vmlinux]  [k] io_req_complete_post
     0.05%     0.00%  iou-wrk-2977     [kernel.vmlinux]  [k] kiocb_done
     0.05%     0.02%  iou-wrk-2973     [kernel.vmlinux]  [k] update_curr
     0.05%     0.01%  iou-wrk-2948     [kernel.vmlinux]  [k] pmem_submit_bio
     0.05%     0.02%  iou-wrk-2960     [kernel.vmlinux]  [k] pick_next_task_fair
     0.05%     0.00%  iou-wrk-2953     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.05%     0.01%  iou-wrk-2971     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.01%  iou-wrk-2965     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.01%  iou-wrk-2973     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] lock_timer_base
     0.05%     0.00%  iou-wrk-2957     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.00%  iou-wrk-2946     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.05%     0.03%  iou-wrk-2982     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.05%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.05%  iou-wrk-2979     [kernel.vmlinux]  [k] copy_mc_fragile
     0.05%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] pmem_do_read
     0.05%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] pmem_submit_bio
     0.05%     0.01%  iou-wrk-2947     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.00%  iou-wrk-2966     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.05%     0.04%  iou-wrk-2982     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.04%  iou-wrk-2977     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.02%  iou-wrk-2946     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.01%  iou-wrk-2973     [kernel.vmlinux]  [k] psi_task_switch
     0.05%     0.05%  fail2ban-server  [kernel.vmlinux]  [k] load_balance
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] __schedule
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] __x64_sys_ppoll
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] do_sys_poll
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] do_syscall_64
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] newidle_balance
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] pick_next_task_fair
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] schedule
     0.05%     0.00%  fail2ban-server  [kernel.vmlinux]  [k] schedule_hrtimeout_range_clock
     0.05%     0.02%  iou-wrk-2952     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.05%     0.03%  iou-wrk-2949     [kernel.vmlinux]  [k] update_curr
     0.05%     0.03%  iou-wrk-2955     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.00%  iou-wrk-2968     [kernel.vmlinux]  [k] psi_task_switch
     0.05%     0.05%  iou-wrk-2977     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.05%     0.05%  kworker/u161:5   [kernel.vmlinux]  [k] update_sd_lb_stats.constprop.0
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] __schedule
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] find_busiest_group
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] kthread
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] load_balance
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] newidle_balance
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] pick_next_task_fair
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] ret_from_fork
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] schedule
     0.05%     0.00%  kworker/u161:5   [kernel.vmlinux]  [k] schedule_preempt_disabled
     0.05%     0.05%  iou-wrk-2952     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.01%  iou-wrk-2944     [kernel.vmlinux]  [k] lock_timer_base
     0.05%     0.04%  fio              [kernel.vmlinux]  [k] sugov_update_single_freq
     0.05%     0.03%  iou-wrk-2949     [kernel.vmlinux]  [k] io_req_complete_post
     0.05%     0.05%  iou-wrk-2966     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.02%  fio              [kernel.vmlinux]  [k] sched_clock
     0.05%     0.01%  iou-wrk-2973     [kernel.vmlinux]  [k] del_timer_sync
     0.05%     0.05%  fio              [kernel.vmlinux]  [k] clear_buddies
     0.05%     0.03%  iou-wrk-2947     [kernel.vmlinux]  [k] psi_task_switch
     0.05%     0.05%  iou-wrk-2962     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.00%  iou-wrk-2954     [kernel.vmlinux]  [k] pick_next_task_fair
     0.05%     0.05%  iou-wrk-2979     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.05%  perf             [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.05%     0.00%  perf             [kernel.vmlinux]  [k] __x64_sys_poll
     0.05%     0.00%  perf             [kernel.vmlinux]  [k] add_wait_queue
     0.05%     0.00%  perf             [kernel.vmlinux]  [k] do_sys_poll
     0.05%     0.00%  perf             [kernel.vmlinux]  [k] perf_poll
     0.05%     0.01%  iou-wrk-2955     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.05%  iou-wrk-2978     [kernel.vmlinux]  [k] copy_mc_fragile
     0.05%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] pmem_do_read
     0.05%     0.05%  iou-wrk-2969     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.00%  iou-wrk-2975     [kernel.vmlinux]  [k] submit_bio
     0.05%     0.05%  migration/45     [kernel.vmlinux]  [k] load_balance
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] __schedule
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] balance_fair
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] kthread
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] newidle_balance
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] put_prev_task_balance
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] ret_from_fork
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] schedule
     0.05%     0.00%  migration/45     [kernel.vmlinux]  [k] smpboot_thread_fn
     0.05%     0.05%  fio              [kernel.vmlinux]  [k] attach_entity_load_avg
     0.05%     0.05%  migration/67     [kernel.vmlinux]  [k] update_sd_lb_stats.constprop.0
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] __schedule
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] balance_fair
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] find_busiest_group
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] kthread
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] load_balance
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] newidle_balance
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] put_prev_task_balance
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] ret_from_fork
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] schedule
     0.05%     0.00%  migration/67     [kernel.vmlinux]  [k] smpboot_thread_fn
     0.05%     0.05%  kswapd0          [kernel.vmlinux]  [k] xas_clear_mark
     0.05%     0.01%  swapper          [kernel.vmlinux]  [k] __sysvec_call_function_single
     0.04%     0.03%  swapper          [kernel.vmlinux]  [k] load_balance
     0.04%     0.02%  kswapd0          [kernel.vmlinux]  [k] free_unref_page_commit.isra.0
     0.04%     0.00%  swapper          [kernel.vmlinux]  [k] sched_ttwu_pending
     0.04%     0.01%  kswapd0          [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.04%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-2972     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-2972     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-2967     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.03%  iou-wrk-2953     [kernel.vmlinux]  [k] io_req_complete_post
     0.04%     0.00%  iou-wrk-2953     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.00%  iou-wrk-2971     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.04%     0.01%  iou-wrk-2965     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.02%  iou-wrk-2945     [kernel.vmlinux]  [k] update_curr
     0.04%     0.03%  iou-wrk-2983     [kernel.vmlinux]  [k] selinux_file_permission
     0.04%     0.01%  iou-wrk-2945     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-2945     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.04%  iou-wrk-2947     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.04%     0.03%  iou-wrk-2963     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.00%  iou-wrk-2966     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.04%  iou-wrk-2979     [kernel.vmlinux]  [k] io_wq_worker_running
     0.04%     0.02%  iou-wrk-2970     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.01%  iou-wrk-2956     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.00%  iou-wrk-2952     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] del_timer_sync
     0.04%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.04%     0.03%  iou-wrk-2961     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.04%  iou-wrk-2952     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.04%     0.04%  gmain            [kernel.vmlinux]  [k] update_sd_lb_stats.constprop.0
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] __schedule
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] __x64_sys_poll
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] do_sys_poll
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] do_syscall_64
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] find_busiest_group
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] load_balance
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] newidle_balance
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] pick_next_task_fair
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] schedule
     0.04%     0.00%  gmain            [kernel.vmlinux]  [k] schedule_hrtimeout_range_clock
     0.04%     0.03%  iou-wrk-2951     [kernel.vmlinux]  [k] io_req_complete_post
     0.04%     0.00%  iou-wrk-2961     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.01%  iou-wrk-2954     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-2954     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] io_dismantle_req
