# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 43K of event 'cycles'
# Event count (approx.): 8777788382501
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.00%     0.00%  iou-wrk-3374     [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.00%     0.00%  swapper          [kernel.vmlinux]  [k] update_curr
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-3359     [kernel.vmlinux]  [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3370     [kernel.vmlinux]  [k] refill_stock
     0.00%     0.00%  iou-wrk-3346     [kernel.vmlinux]  [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-3348     [kernel.vmlinux]  [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-3361     [kernel.vmlinux]  [k] __slab_free
     0.00%     0.00%  iou-wrk-3346     [kernel.vmlinux]  [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] enqueue_timer
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] finish_task_switch
     0.00%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] __cond_resched
     0.00%     0.00%  iou-wrk-3363     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] make_kgid
     0.00%     0.00%  iou-wrk-3353     [kernel.vmlinux]  [k] pick_next_entity
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] flush_smp_call_function_queue
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] iov_iter_restore
     0.00%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-3346     [kernel.vmlinux]  [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-3346     [kernel.vmlinux]  [k] io_clean_op
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] __cond_resched
     0.00%     0.00%  iou-wrk-3363     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3383     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-3369     [kernel.vmlinux]  [k] finish_task_switch
     0.00%     0.00%  iou-wrk-3385     [kernel.vmlinux]  [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] map_id_range_down
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] atime_needs_update
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] make_kgid
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] touch_atime
     0.00%     0.00%  iou-wrk-3369     [kernel.vmlinux]  [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] force_page_cache_ra
     0.00%     0.00%  swapper          [kernel.vmlinux]  [k] __hrtimer_get_next_event
     0.00%     0.00%  swapper          [kernel.vmlinux]  [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3361     [kernel.vmlinux]  [k] cpuacct_charge
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3359     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] native_load_tls
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] __slab_free
     0.00%     0.00%  iou-wrk-3383     [kernel.vmlinux]  [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3358     [kernel.vmlinux]  [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3358     [kernel.vmlinux]  [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3358     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] __bio_add_page
     0.00%     0.00%  iou-wrk-3370     [kernel.vmlinux]  [k] to_nd_region
     0.00%     0.00%  iou-wrk-3346     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3383     [kernel.vmlinux]  [k] wake_all_kswapds
     0.00%     0.00%  iou-wrk-3363     [kernel.vmlinux]  [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] native_write_msr
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] unlock_page
     0.00%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3370     [kernel.vmlinux]  [k] bad_range
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] newidle_balance
     0.00%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] policy_node
     0.00%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] read_tsc
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] up_read
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] release_pages
     0.00%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] PageHuge
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] rb_next
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] __free_one_page
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] copy_mc_to_kernel
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] try_to_inc_min_seq
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3356     [kernel.vmlinux]  [k] fput_many
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3359     [kernel.vmlinux]  [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] scheduler_tick
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] update_process_times
     0.00%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3353     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-3366     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] init_timer_key
     0.00%     0.00%  iou-wrk-3369     [kernel.vmlinux]  [k] page_mapping
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] lru_gen_add_page
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] __bio_add_page
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] bio_add_page
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] total_mapcount
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] page_referenced
     0.00%     0.00%  iou-wrk-3385     [kernel.vmlinux]  [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] try_to_inc_min_seq
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] uncharge_page
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-3370     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] get_next_freq
     0.00%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] __bio_add_page
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] page_memcg
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] __calc_delta
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] page_memcg
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] page_referenced
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] sync_mm_rss
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] do_exit
     0.00%     0.00%  kworker/16:1-ev  [kernel.vmlinux]  [k] psi_group_change
     0.00%     0.00%  kworker/16:1-ev  [kernel.vmlinux]  [k] __schedule
     0.00%     0.00%  kworker/16:1-ev  [kernel.vmlinux]  [k] kthread
     0.00%     0.00%  kworker/16:1-ev  [kernel.vmlinux]  [k] psi_task_switch
     0.00%     0.00%  kworker/16:1-ev  [kernel.vmlinux]  [k] ret_from_fork
     0.00%     0.00%  kworker/16:1-ev  [kernel.vmlinux]  [k] schedule
     0.00%     0.00%  kworker/16:1-ev  [kernel.vmlinux]  [k] worker_thread
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] mem_cgroup_charge_statistics.isra.0
     0.00%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3363     [kernel.vmlinux]  [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] policy_nodemask
     0.00%     0.00%  iou-wrk-3356     [kernel.vmlinux]  [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-3353     [kernel.vmlinux]  [k] rb_next
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.00%     0.00%  kswapd0          [kernel.vmlinux]  [k] page_referenced
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] down_read_trylock
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] shrink_slab
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] psi_task_change
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.00%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] ext4_readahead
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] bio_uninit
     0.00%     0.00%  iou-wrk-3349     [kernel.vmlinux]  [k] bio_endio
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] policy_node
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] alloc_pages
     0.00%     0.00%  iou-wrk-3348     [kernel.vmlinux]  [k] make_kuid
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] make_kuid
     0.00%     0.00%  iou-wrk-3363     [kernel.vmlinux]  [k] clear_buddies
     0.00%     0.00%  iou-wrk-3353     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] __xas_next
     0.00%     0.00%  kswapd0          [kernel.vmlinux]  [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] page_mapping
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] down_read
     0.00%     0.00%  iou-wrk-3356     [kernel.vmlinux]  [k] read_tsc
     0.00%     0.00%  iou-wrk-3356     [kernel.vmlinux]  [k] ktime_get
     0.00%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] bad_range
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-3385     [kernel.vmlinux]  [k] release_pages
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] fput_many
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] mempool_alloc
     0.00%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] psi_memstall_enter
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] psi_task_change
     0.00%     0.00%  iou-wrk-3348     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3374     [kernel.vmlinux]  [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] PageHuge
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] native_read_msr
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] __read_end_io
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3346     [kernel.vmlinux]  [k] generic_file_read_iter
     0.00%     0.00%  fio              [kernel.vmlinux]  [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-3369     [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3344     [kernel.vmlinux]  [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] scheduler_tick
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] update_process_times
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] update_process_times
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] finish_task_switch
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] __free_one_page
     0.00%     0.00%  iou-wrk-3365     [kernel.vmlinux]  [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3350     [kernel.vmlinux]  [k] __bio_add_page
     0.00%     0.00%  iou-wrk-3358     [kernel.vmlinux]  [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-3348     [kernel.vmlinux]  [k] uncharge_page
     0.00%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3376     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3365     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3367     [kernel.vmlinux]  [k] current_time
     0.00%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] bio_endio
     0.00%     0.00%  iou-wrk-3362     [kernel.vmlinux]  [k] __calc_delta
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3345     [kernel.vmlinux]  [k] __cond_resched
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3352     [kernel.vmlinux]  [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3384     [kernel.vmlinux]  [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] __update_idle_core
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] cpumask_next
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] lru_gen_del_page
     0.00%     0.00%  iou-wrk-3361     [kernel.vmlinux]  [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] psi_memstall_enter
     0.00%     0.00%  fio              [kernel.vmlinux]  [k] mutex_unlock
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] page_mapping
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] init_timer_key
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] bio_endio
     0.00%     0.00%  iou-wrk-3372     [kernel.vmlinux]  [k] bio_uninit
     0.00%     0.00%  iou-wrk-3374     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] up_read
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3377     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested
     0.00%     0.00%  fio              [kernel.vmlinux]  [k] try_charge_memcg
     0.00%     0.00%  fio              [kernel.vmlinux]  [k] __memcg_kmem_charge_page
     0.00%     0.00%  fio              [kernel.vmlinux]  [k] obj_cgroup_charge_pages
     0.00%     0.00%  iou-wrk-3370     [kernel.vmlinux]  [k] put_prev_entity
     0.00%     0.00%  iou-wrk-3346     [kernel.vmlinux]  [k] rb_next
     0.00%     0.00%  iou-wrk-3368     [kernel.vmlinux]  [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-3355     [kernel.vmlinux]  [k] xas_find_conflict
     0.00%     0.00%  iou-wrk-3354     [kernel.vmlinux]  [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3357     [kernel.vmlinux]  [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] get_signal
     0.00%     0.00%  iou-wrk-3381     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.00%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] selinux_file_permission
     0.00%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-3364     [kernel.vmlinux]  [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-3386     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3361     [kernel.vmlinux]  [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-3361     [kernel.vmlinux]  [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-3360     [kernel.vmlinux]  [k] to_nd_region
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  iou-wrk-3375     [kernel.vmlinux]  [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3379     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-3351     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.00%     0.00%  iou-wrk-3347     [kernel.vmlinux]  [k] clear_buddies
     0.00%     0.00%  iou-wrk-3363     [kernel.vmlinux]  [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-3365     [kernel.vmlinux]  [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3373     [kernel.vmlinux]  [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3380     [kernel.vmlinux]  [k] __count_memcg_events
