# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2302828998275
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.02%  iou-wrk-2923     [kernel.vmlinux]  [k] dequeue_task
     0.02%     0.02%  iou-wrk-2922     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2886     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.02%  iou-wrk-2898     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2902     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2902     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.02%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] current_time
     0.02%     0.00%  iou-wrk-2916     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.00%  iou-wrk-2916     [kernel.vmlinux]  [k] touch_atime
     0.02%     0.02%  iou-wrk-2912     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.00%  iou-wrk-2919     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] io_req_complete_post
     0.02%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] kiocb_done
     0.02%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.02%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] lru_cache_add
     0.02%     0.01%  iou-wrk-2900     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.00%  iou-wrk-2893     [kernel.vmlinux]  [k] __io_free_req
     0.02%     0.00%  iou-wrk-2893     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.02%  iou-wrk-2919     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.02%  iou-wrk-2914     [kernel.vmlinux]  [k] reweight_entity
     0.02%     0.02%  iou-wrk-2917     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.02%     0.01%  iou-wrk-2887     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.02%  iou-wrk-2894     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.02%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.00%  iou-wrk-2888     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.02%  iou-wrk-2909     [kernel.vmlinux]  [k] io_clean_op
     0.02%     0.02%  iou-wrk-2920     [kernel.vmlinux]  [k] io_clean_op
     0.02%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.02%  iou-wrk-2891     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.01%  iou-wrk-2888     [kernel.vmlinux]  [k] update_rq_clock
     0.02%     0.00%  iou-wrk-2885     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] lru_cache_add
     0.02%     0.02%  iou-wrk-2920     [kernel.vmlinux]  [k] update_rq_clock
     0.02%     0.02%  iou-wrk-2906     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.02%  iou-wrk-2909     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.02%     0.02%  iou-wrk-2921     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.02%  iou-wrk-2917     [kernel.vmlinux]  [k] selinux_file_permission
     0.02%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.00%  iou-wrk-2893     [kernel.vmlinux]  [k] psi_task_switch
     0.02%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.02%  iou-wrk-2915     [kernel.vmlinux]  [k] enqueue_timer
     0.02%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] internal_add_timer
     0.02%     0.00%  iou-wrk-2905     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.00%  iou-wrk-2886     [kernel.vmlinux]  [k] psi_task_change
     0.02%     0.02%  iou-wrk-2923     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.00%  iou-wrk-2885     [kernel.vmlinux]  [k] update_curr
     0.02%     0.02%  iou-wrk-2918     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.00%  iou-wrk-2912     [kernel.vmlinux]  [k] dequeue_entity
     0.02%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] put_prev_entity
     0.02%     0.02%  iou-wrk-2902     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] psi_task_change
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.02%  iou-wrk-2893     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.02%  iou-wrk-2892     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] touch_atime
     0.02%     0.02%  iou-wrk-2901     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.02%     0.02%  iou-wrk-2889     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.02%     0.02%  fio              [kernel.vmlinux]  [k] rcu_qs
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] dequeue_entity
     0.02%     0.02%  iou-wrk-2884     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.02%  iou-wrk-2903     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.02%  iou-wrk-2903     [kernel.vmlinux]  [k] workingset_refault
     0.02%     0.02%  iou-wrk-2911     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.02%     0.02%  iou-wrk-2899     [kernel.vmlinux]  [k] native_sched_clock
     0.02%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] sched_clock_cpu
     0.02%     0.02%  iou-wrk-2891     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] __io_free_req
     0.02%     0.02%  iou-wrk-2895     [kernel.vmlinux]  [k] kiocb_done
     0.02%     0.02%  iou-wrk-2912     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.01%  iou-wrk-2889     [kernel.vmlinux]  [k] kiocb_done
     0.02%     0.02%  iou-wrk-2896     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.02%  iou-wrk-2921     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.02%  iou-wrk-2892     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.02%  iou-wrk-2908     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] touch_atime
     0.02%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.02%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] update_curr
     0.02%     0.00%  iou-wrk-2890     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.02%  iou-wrk-2885     [kernel.vmlinux]  [k] update_rq_clock
     0.02%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] reweight_entity
     0.02%     0.02%  iou-wrk-2922     [kernel.vmlinux]  [k] update_curr
     0.02%     0.02%  iou-wrk-2912     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.01%  iou-wrk-2893     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] touch_atime
     0.02%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.02%  iou-wrk-2919     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.00%  iou-wrk-2909     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.00%  iou-wrk-2888     [kernel.vmlinux]  [k] ext4_map_blocks
     0.02%     0.02%  iou-wrk-2911     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2893     [kernel.vmlinux]  [k] dequeue_entity
     0.02%     0.00%  iou-wrk-2886     [kernel.vmlinux]  [k] internal_add_timer
     0.02%     0.02%  iou-wrk-2885     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.02%  iou-wrk-2914     [kernel.vmlinux]  [k] cpuacct_charge
     0.02%     0.02%  iou-wrk-2917     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.02%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.02%  iou-wrk-2901     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.01%  iou-wrk-2914     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.02%  fio              [kernel.vmlinux]  [k] save_fpregs_to_fpstate
     0.02%     0.02%  iou-wrk-2893     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.02%  iou-wrk-2901     [kernel.vmlinux]  [k] reweight_entity
     0.02%     0.02%  iou-wrk-2885     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.02%  iou-wrk-2895     [kernel.vmlinux]  [k] update_rq_clock
     0.02%     0.02%  iou-wrk-2901     [kernel.vmlinux]  [k] __list_add_valid
     0.02%     0.02%  iou-wrk-2897     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.02%     0.00%  iou-wrk-2913     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.02%  iou-wrk-2921     [kernel.vmlinux]  [k] psi_group_change
     0.02%     0.00%  iou-wrk-2896     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.01%  iou-wrk-2893     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.00%  iou-wrk-2922     [kernel.vmlinux]  [k] io_assign_current_work
     0.02%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.02%  iou-wrk-2901     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.02%     0.02%  iou-wrk-2920     [kernel.vmlinux]  [k] native_sched_clock
     0.02%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] sched_clock_cpu
     0.02%     0.02%  iou-wrk-2885     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.02%     0.00%  iou-wrk-2885     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.02%  iou-wrk-2913     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.01%  iou-wrk-2903     [kernel.vmlinux]  [k] dequeue_entity
     0.02%     0.01%  iou-wrk-2912     [kernel.vmlinux]  [k] io_assign_current_work
     0.02%     0.02%  iou-wrk-2886     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.02%  iou-wrk-2910     [kernel.vmlinux]  [k] native_sched_clock
     0.02%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] sched_clock_cpu
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] __alloc_pages_bulk
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] __vmalloc_node_range
     0.02%     0.02%  iou-wrk-2885     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.00%  iou-wrk-2919     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.02%  iou-wrk-2892     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2892     [kernel.vmlinux]  [k] dequeue_task
     0.02%     0.02%  iou-wrk-2908     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.02%  iou-wrk-2898     [kernel.vmlinux]  [k] __calc_delta
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] __fget_light
     0.02%     0.00%  iou-wrk-2916     [kernel.vmlinux]  [k] xa_get_order
     0.02%     0.02%  iou-wrk-2916     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.02%  iou-wrk-2896     [kernel.vmlinux]  [k] cpuacct_charge
     0.02%     0.01%  iou-wrk-2913     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] update_curr
     0.02%     0.01%  fio              [kernel.vmlinux]  [k] sched_clock
     0.02%     0.02%  iou-wrk-2904     [kernel.vmlinux]  [k] update_min_vruntime
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] __task_rq_lock
     0.02%     0.01%  iou-wrk-2892     [kernel.vmlinux]  [k] internal_add_timer
     0.02%     0.02%  iou-wrk-2898     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.02%  iou-wrk-2916     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.02%  iou-wrk-2916     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.02%  iou-wrk-2892     [kernel.vmlinux]  [k] native_sched_clock
     0.02%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] sched_clock_cpu
     0.02%     0.02%  iou-wrk-2908     [kernel.vmlinux]  [k] kfree
     0.02%     0.02%  iou-wrk-2896     [kernel.vmlinux]  [k] kfree
     0.02%     0.02%  iou-wrk-2915     [kernel.vmlinux]  [k] reweight_entity
     0.02%     0.02%  rcu_sched        [kernel.vmlinux]  [k] load_balance
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] __schedule
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] kthread
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] newidle_balance
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] pick_next_task_fair
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] rcu_gp_fqs_loop
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] rcu_gp_kthread
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] ret_from_fork
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] schedule
     0.02%     0.00%  rcu_sched        [kernel.vmlinux]  [k] schedule_timeout
     0.02%     0.02%  fio              [kernel.vmlinux]  [k] ___slab_alloc
     0.02%     0.02%  iou-wrk-2906     [kernel.vmlinux]  [k] update_cfs_group
     0.02%     0.00%  swapper          [kernel.vmlinux]  [k] __softirqentry_text_start
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] __x64_sys_exit_group
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] do_group_exit
     0.02%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.02%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.02%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] evict_pages
     0.02%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.02%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] shrink_lruvec
     0.02%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] shrink_node
     0.02%     0.00%  iou-wrk-2895     [kernel.vmlinux]  [k] try_to_free_pages
     0.02%     0.02%  iou-wrk-2909     [kernel.vmlinux]  [k] xas_create
     0.02%     0.00%  iou-wrk-2909     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.02%     0.00%  iou-wrk-2909     [kernel.vmlinux]  [k] xas_store
     0.02%     0.02%  iou-wrk-2906     [kernel.vmlinux]  [k] xas_clear_mark
     0.02%     0.00%  iou-wrk-2906     [kernel.vmlinux]  [k] xas_init_marks
     0.02%     0.00%  iou-wrk-2897     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.02%     0.02%  iou-wrk-2915     [kernel.vmlinux]  [k] xas_clear_mark
     0.02%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.02%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] __remove_mapping
     0.02%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] shrink_page_list
     0.02%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] xas_init_marks
     0.02%     0.01%  iou-wrk-2892     [kernel.vmlinux]  [k] shrink_page_list
     0.02%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] __remove_mapping
     0.02%     0.00%  iou-wrk-2898     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] __remove_mapping
     0.02%     0.02%  swapper          [kernel.vmlinux]  [k] update_cfs_group
     0.02%     0.02%  kswapd0          [kernel.vmlinux]  [k] __mod_node_page_state
     0.02%     0.00%  kswapd0          [kernel.vmlinux]  [k] __mod_lruvec_state
     0.02%     0.02%  iou-wrk-2912     [kernel.vmlinux]  [k] __free_one_page
     0.02%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] __remove_mapping
     0.02%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] shrink_page_list
     0.02%     0.01%  swapper          [kernel.vmlinux]  [k] nohz_run_idle_balance
     0.02%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] shrink_page_list
     0.02%     0.01%  swapper          [kernel.vmlinux]  [k] arch_cpu_idle_enter
     0.02%     0.02%  swapper          [kernel.vmlinux]  [k] __hrtimer_next_event_base
     0.02%     0.00%  swapper          [kernel.vmlinux]  [k] hrtimer_next_event_without
     0.02%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  swapper          [kernel.vmlinux]  [k] update_blocked_averages
     0.02%     0.00%  iou-wrk-2893     [kernel.vmlinux]  [k] __remove_mapping
     0.02%     0.00%  iou-wrk-2893     [kernel.vmlinux]  [k] shrink_page_list
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] evict_pages
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] shrink_lruvec
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] shrink_node
     0.02%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] try_to_free_pages
     0.02%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] io_assign_current_work
     0.02%     0.01%  kswapd0          [kernel.vmlinux]  [k] __mod_zone_page_state
     0.02%     0.02%  iou-wrk-2894     [kernel.vmlinux]  [k] psi_group_change
     0.02%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.02%  iou-wrk-2905     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.02%     0.02%  swapper          [kernel.vmlinux]  [k] idle_cpu
     0.02%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] update_blocked_averages
     0.02%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.02%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] irq_exit_rcu
     0.02%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] run_rebalance_domains
     0.02%     0.00%  swapper          [kernel.vmlinux]  [k] run_rebalance_domains
     0.02%     0.02%  iou-wrk-2897     [kernel.vmlinux]  [k] io_clean_op
     0.02%     0.02%  swapper          [kernel.vmlinux]  [k] __list_add_valid
     0.02%     0.00%  iou-wrk-2913     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2913     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.02%     0.02%  swapper          [kernel.vmlinux]  [k] read_tsc
     0.02%     0.00%  iou-wrk-2912     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.02%  iou-wrk-2897     [kernel.vmlinux]  [k] free_unref_page_commit.isra.0
     0.02%     0.02%  iou-wrk-2889     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.02%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] __cond_resched
     0.02%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] preempt_schedule_common
     0.02%     0.02%  iou-wrk-2889     [kernel.vmlinux]  [k] selinux_file_permission
     0.02%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.01%  kswapd0          [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.02%     0.01%  iou-wrk-2888     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.02%  iou-wrk-2887     [kernel.vmlinux]  [k] xas_clear_mark
     0.02%     0.00%  iou-wrk-2887     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.02%     0.00%  iou-wrk-2887     [kernel.vmlinux]  [k] xas_init_marks
     0.02%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] __remove_mapping
     0.02%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] shrink_page_list
     0.02%     0.00%  iou-wrk-2919     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] evict_pages
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] shrink_lruvec
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] shrink_node
     0.02%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] try_to_free_pages
     0.02%     0.02%  swapper          [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] tick_sched_timer
     0.02%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] update_process_times
     0.02%     0.02%  kswapd0          [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.02%     0.00%  iou-wrk-2897     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.01%  iou-wrk-2913     [kernel.vmlinux]  [k] release_pages
     0.02%     0.01%  swapper          [kernel.vmlinux]  [k] sched_clock_cpu
     0.02%     0.00%  iou-wrk-2922     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.00%  iou-wrk-2905     [kernel.vmlinux]  [k] evict_pages
     0.02%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.02%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] lru_cache_add
     0.02%     0.01%  iou-wrk-2922     [kernel.vmlinux]  [k] put_prev_entity
     0.02%     0.02%  iou-wrk-2899     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] evict_pages
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] shrink_lruvec
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] shrink_node
     0.02%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] try_to_free_pages
     0.02%     0.00%  iou-wrk-2896     [kernel.vmlinux]  [k] __remove_mapping
     0.02%     0.01%  swapper          [kernel.vmlinux]  [k] update_sd_lb_stats.constprop.0
     0.02%     0.00%  swapper          [kernel.vmlinux]  [k] find_busiest_group
     0.02%     0.02%  iou-wrk-2891     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.02%     0.02%  kswapd0          [kernel.vmlinux]  [k] unlock_page
     0.02%     0.00%  iou-wrk-2914     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2914     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.02%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] tick_sched_timer
     0.02%     0.02%  swapper          [kernel.vmlinux]  [k] rb_next
     0.02%     0.02%  iou-wrk-2888     [kernel.vmlinux]  [k] xas_create
     0.02%     0.00%  iou-wrk-2888     [kernel.vmlinux]  [k] __delete_from_page_cache
     0.02%     0.00%  iou-wrk-2888     [kernel.vmlinux]  [k] xas_store
     0.02%     0.02%  iou-wrk-2888     [kernel.vmlinux]  [k] psi_flags_change
     0.02%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] put_prev_entity
     0.02%     0.01%  iou-wrk-2912     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.02%  iou-wrk-2911     [kernel.vmlinux]  [k] mark_page_accessed
