# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8152358521559
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.01%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3111     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3098     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3112     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3122     [kernel.vmlinux]            [k] psi_flags_change
     0.01%     0.01%  iou-wrk-3105     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3112     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.01%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3120     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3123     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3133     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.01%  iou-wrk-3110     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3124     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3116     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3101     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3113     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3119     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.01%  migration/55     [kernel.vmlinux]            [k] cpumask_next_and
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] __sched_text_start
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] balance_fair
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] find_busiest_group
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] kthread
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] load_balance
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] newidle_balance
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] put_prev_task_balance
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] ret_from_fork
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] schedule
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] smpboot_thread_fn
     0.01%     0.00%  migration/55     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.01%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.01%     0.01%  iou-wrk-3132     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3106     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.01%  iou-wrk-3098     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3111     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3132     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] mutex_lock
     0.01%     0.01%  iou-wrk-3125     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.01%     0.01%  iou-wrk-3101     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3127     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.01%  iou-wrk-3102     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3102     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3114     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.01%  iou-wrk-3126     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.01%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3131     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3094     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3096     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3117     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.01%  iou-wrk-3114     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.01%  iou-wrk-3121     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3097     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] del_timer_sync
     0.01%     0.01%  iou-wrk-3110     [kernel.vmlinux]            [k] dequeue_task
     0.01%     0.01%  iou-wrk-3116     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3121     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3110     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] kiocb_done
     0.01%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3098     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3114     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.01%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3132     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3126     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.01%  iou-wrk-3116     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] __do_softirq
     0.01%     0.01%  iou-wrk-3126     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3123     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] switch_fpu_return
     0.01%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-3114     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3123     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3122     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3103     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3113     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3127     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.01%  iou-wrk-3106     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.01%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] wake_up_new_task
     0.01%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.01%  iou-wrk-3102     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3103     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] __alloc_pages
     0.01%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] kfree
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3099     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] xas_store
     0.01%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.00%  swapper          [kernel.vmlinux]            [k] ttwu_do_activate
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.01%  iou-wrk-3121     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] xas_store
     0.01%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3105     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] xas_store
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.01%  kswapd0          [kernel.vmlinux]            [k] __mod_memcg_state
     0.01%     0.01%  iou-wrk-3115     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.01%  swapper          [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.01%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] xas_store
     0.01%     0.00%  kswapd0          [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  kswapd0          [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.01%  iou-wrk-3126     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-3121     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3129     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-3113     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3130     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  swapper          [kernel.vmlinux]            [k] update_ts_time_stats
     0.01%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] free_unref_page_list
     0.01%     0.01%  kswapd0          [kernel.vmlinux]            [k] page_referenced
     0.01%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3133     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3107     [kernel.vmlinux]            [k] iov_iter_restore
     0.01%     0.01%  iou-wrk-3112     [kernel.vmlinux]            [k] xas_store
     0.01%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] put_prev_entity
     0.01%     0.01%  swapper          [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.01%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-3121     [kernel.vmlinux]            [k] kfree
     0.01%     0.01%  swapper          [kernel.vmlinux]            [k] rb_erase
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.01%  iou-wrk-3101     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] xas_store
     0.01%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.01%  iou-wrk-3110     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] __cond_resched
     0.01%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.00%  kswapd0          [kernel.vmlinux]            [k] uncharge_batch
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3132     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3119     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3130     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3110     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-3114     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] clockevents_program_event
     0.01%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] del_timer_sync
     0.01%     0.01%  iou-wrk-3117     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3127     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.01%  iou-wrk-3105     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3095     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-3124     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] security_file_permission
