# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 40K of event 'cycles'
# Event count (approx.): 8276759233968
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] psi_memstall_leave
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] psi_memstall_enter
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] get_mem_cgroup_from_mm
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] update_cfs_group
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] xa_load
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] mempool_alloc
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] __update_load_avg_se
     0.00%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] xas_find_conflict
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] cpuacct_account_field
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] psi_memstall_leave
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] psi_task_change
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] charge_memcg
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.00%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] mempool_alloc
     0.00%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] put_prev_entity
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] page_mapping
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] charge_memcg
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.00%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] charge_memcg
     0.00%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] scheduler_tick
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] rb_next
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] wake_all_kswapds
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] update_rt_rq_load_avg
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] psi_flags_change
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] put_prev_entity
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] psi_memstall_enter
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3241     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] dequeue_task
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] count_shadow_nodes
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] do_shrink_slab
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] shrink_slab
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.00%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] mempool_alloc
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] __xas_next
     0.00%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] ext4_inode_block_valid
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] rcu_work_rcufn
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] blk_cgroup_bio_start
     0.00%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] xa_load
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
