# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2349040424760
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] evict_pages
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] shrink_lruvec
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] shrink_node
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] try_to_free_pages
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] io_assign_current_work
     0.02%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] psi_memstall_leave
     0.02%     0.02%  kswapd0          [kernel.vmlinux]  [k] page_counter_cancel
     0.02%     0.00%  kswapd0          [kernel.vmlinux]  [k] page_counter_uncharge
     0.02%     0.00%  kswapd0          [kernel.vmlinux]  [k] uncharge_batch
     0.02%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.02%  kcompactd0       [kernel.vmlinux]  [k] isolate_migratepages_block
     0.02%     0.02%  iou-wrk-2978     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.02%  iou-wrk-2985     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.02%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] __slab_free
     0.02%     0.02%  iou-wrk-2980     [kernel.vmlinux]  [k] iov_iter_restore
     0.02%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] psi_task_change
     0.02%     0.02%  iou-wrk-2985     [kernel.vmlinux]  [k] iov_iter_restore
     0.02%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] __cond_resched
     0.02%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.02%     0.02%  iou-wrk-3007     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.02%     0.02%  iou-wrk-2981     [kernel.vmlinux]  [k] update_cfs_group
     0.02%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.02%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] charge_memcg
     0.02%     0.02%  iou-wrk-3008     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2990     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.00%  iou-wrk-3017     [kernel.vmlinux]  [k] io_assign_current_work
     0.02%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] io_assign_current_work
     0.02%     0.02%  iou-wrk-2988     [kernel.vmlinux]  [k] cpuacct_charge
     0.02%     0.02%  iou-wrk-3012     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.02%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] lru_cache_add
     0.02%     0.02%  iou-wrk-3007     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.01%  iou-wrk-3013     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.02%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] ext4_map_blocks
     0.02%     0.02%  iou-wrk-3016     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.00%  iou-wrk-3000     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-3000     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.02%     0.02%  iou-wrk-3015     [kernel.vmlinux]  [k] iov_iter_restore
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.02%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] mark_page_accessed
     0.02%     0.00%  iou-wrk-3000     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.02%  iou-wrk-3006     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.02%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.02%  iou-wrk-2991     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.02%  iou-wrk-2989     [kernel.vmlinux]  [k] selinux_file_permission
     0.02%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] current_time
     0.02%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.02%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] irq_exit_rcu
     0.02%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] finish_task_switch
     0.02%     0.02%  iou-wrk-3008     [kernel.vmlinux]  [k] kfree
     0.02%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] irq_exit_rcu
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] run_rebalance_domains
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] update_blocked_averages
     0.02%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] __calc_delta
     0.02%     0.01%  iou-wrk-3009     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.02%     0.01%  iou-wrk-2987     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] update_curr
     0.02%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.02%  iou-wrk-3009     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.01%  iou-wrk-2994     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.02%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.02%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] irq_exit_rcu
     0.02%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] submit_bio_checks
     0.02%     0.02%  iou-wrk-3017     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-3007     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2996     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-3007     [kernel.vmlinux]  [k] __list_add_valid
     0.02%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.02%     0.02%  iou-wrk-2989     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.01%  iou-wrk-2987     [kernel.vmlinux]  [k] reweight_entity
     0.02%     0.01%  iou-wrk-2999     [kernel.vmlinux]  [k] update_rq_clock
     0.02%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] put_prev_entity
     0.02%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] kiocb_done
     0.02%     0.02%  iou-wrk-3005     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-3001     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.01%  iou-wrk-3004     [kernel.vmlinux]  [k] reweight_entity
     0.02%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.02%  iou-wrk-2993     [kernel.vmlinux]  [k] workingset_update_node
     0.02%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.02%  iou-wrk-3017     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.02%     0.02%  iou-wrk-2989     [kernel.vmlinux]  [k] __list_add_valid
     0.02%     0.00%  iou-wrk-2989     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.02%  iou-wrk-3000     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.02%  iou-wrk-2987     [kernel.vmlinux]  [k] update_min_vruntime
     0.02%     0.02%  iou-wrk-2994     [kernel.vmlinux]  [k] update_min_vruntime
     0.02%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.02%     0.02%  iou-wrk-3014     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.02%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.02%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.01%  iou-wrk-3002     [kernel.vmlinux]  [k] __cond_resched
     0.02%     0.02%  iou-wrk-3002     [kernel.vmlinux]  [k] update_cfs_group
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] __io_free_req
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.02%  iou-wrk-2997     [kernel.vmlinux]  [k] finish_task_switch
     0.02%     0.02%  iou-wrk-2999     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.02%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.02%  iou-wrk-3016     [kernel.vmlinux]  [k] __list_add_valid
     0.02%     0.02%  iou-wrk-2985     [kernel.vmlinux]  [k] update_min_vruntime
     0.02%     0.02%  iou-wrk-2992     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.01%  iou-wrk-3012     [kernel.vmlinux]  [k] selinux_file_permission
     0.02%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] kfree
     0.02%     0.02%  iou-wrk-2988     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.02%  iou-wrk-3017     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.00%  iou-wrk-2986     [kernel.vmlinux]  [k] __cond_resched
     0.02%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.01%  iou-wrk-2986     [kernel.vmlinux]  [k] update_curr
     0.02%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] ext4_map_blocks
     0.02%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] update_rq_clock
     0.02%     0.01%  iou-wrk-2999     [kernel.vmlinux]  [k] lru_cache_add
     0.02%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] selinux_file_permission
     0.02%     0.02%  iou-wrk-3005     [kernel.vmlinux]  [k] io_req_complete_post
     0.02%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.02%  iou-wrk-2997     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.02%     0.02%  iou-wrk-2980     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.01%  iou-wrk-3014     [kernel.vmlinux]  [k] dequeue_entity
     0.02%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] update_rq_clock
     0.02%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] psi_memstall_enter
     0.02%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.01%  iou-wrk-2992     [kernel.vmlinux]  [k] __io_free_req
     0.02%     0.00%  iou-wrk-2992     [kernel.vmlinux]  [k] io_wq_free_work
     0.02%     0.02%  iou-wrk-2991     [kernel.vmlinux]  [k] dequeue_task
     0.02%     0.02%  iou-wrk-3000     [kernel.vmlinux]  [k] mark_page_accessed
     0.02%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] put_prev_entity
     0.02%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.01%  iou-wrk-2985     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.01%  iou-wrk-3016     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] touch_atime
     0.02%     0.02%  iou-wrk-3017     [kernel.vmlinux]  [k] __calc_delta
     0.02%     0.02%  iou-wrk-3004     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.02%  iou-wrk-3015     [kernel.vmlinux]  [k] kfree
     0.02%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.02%  iou-wrk-3011     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.02%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] make_kgid
     0.02%     0.01%  iou-wrk-2987     [kernel.vmlinux]  [k] internal_add_timer
     0.02%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.02%  iou-wrk-2988     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.02%     0.02%  iou-wrk-2984     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.00%  iou-wrk-2989     [kernel.vmlinux]  [k] io_assign_current_work
     0.02%     0.02%  iou-wrk-2979     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.02%  iou-wrk-2994     [kernel.vmlinux]  [k] detach_if_pending
     0.02%     0.02%  iou-wrk-2999     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.02%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] ext4_map_blocks
     0.02%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.02%     0.01%  iou-wrk-2986     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.00%  iou-wrk-2986     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.02%  iou-wrk-3001     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.02%  iou-wrk-2980     [kernel.vmlinux]  [k] mark_page_accessed
     0.02%     0.02%  iou-wrk-3006     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.02%  iou-wrk-2993     [kernel.vmlinux]  [k] io_wq_worker_running
     0.02%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] psi_task_change
     0.02%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.00%  iou-wrk-3015     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.00%  iou-wrk-3015     [kernel.vmlinux]  [k] touch_atime
     0.02%     0.02%  iou-wrk-3001     [kernel.vmlinux]  [k] __calc_delta
     0.02%     0.01%  iou-wrk-2997     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.02%  iou-wrk-3013     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.01%  iou-wrk-3008     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.02%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.02%     0.02%  iou-wrk-2996     [kernel.vmlinux]  [k] selinux_file_permission
     0.02%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] security_file_permission
     0.02%     0.02%  iou-wrk-2996     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.02%     0.02%  iou-wrk-3014     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] kthread
     0.02%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] process_one_work
     0.02%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] ret_from_fork
     0.02%     0.00%  kworker/0:2-eve  [kernel.vmlinux]  [k] worker_thread
     0.02%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] put_prev_entity
     0.02%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] __io_free_req
     0.02%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.02%  iou-wrk-3008     [kernel.vmlinux]  [k] rw_verify_area
     0.02%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.02%     0.02%  iou-wrk-2994     [kernel.vmlinux]  [k] __calc_delta
     0.02%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.02%     0.02%  iou-wrk-3016     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.02%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] lru_cache_add
     0.02%     0.02%  iou-wrk-3016     [kernel.vmlinux]  [k] iov_iter_restore
     0.02%     0.02%  iou-wrk-3017     [kernel.vmlinux]  [k] xa_load
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] del_timer_sync
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.02%  fio              libc-2.29.so      [.] syscall
     0.02%     0.02%  iou-wrk-3001     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.02%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] xas_start
     0.02%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] xas_store
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] __fget_light
     0.02%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.02%  iou-wrk-2986     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.02%  iou-wrk-3005     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.02%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] lru_cache_add
     0.02%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.02%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] mempool_alloc
     0.02%     0.00%  iou-wrk-2986     [kernel.vmlinux]  [k] ext4_map_blocks
     0.02%     0.02%  iou-wrk-2995     [kernel.vmlinux]  [k] pick_next_entity
     0.02%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.01%  iou-wrk-3006     [kernel.vmlinux]  [k] __io_free_req
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] io_wq_free_work
     0.02%     0.02%  iou-wrk-2989     [kernel.vmlinux]  [k] enqueue_timer
     0.02%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] io_req_complete_post
     0.02%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] kiocb_done
     0.02%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.02%     0.02%  iou-wrk-2981     [kernel.vmlinux]  [k] timestamp_truncate
     0.02%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] atime_needs_update
     0.02%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] current_time
     0.02%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] touch_atime
     0.02%     0.02%  iou-wrk-3000     [kernel.vmlinux]  [k] fput_many
     0.02%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] lock_timer_base
     0.02%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.02%     0.02%  iou-wrk-3012     [kernel.vmlinux]  [k] set_next_entity
     0.02%     0.02%  iou-wrk-3009     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] __alloc_pages
     0.02%     0.01%  iou-wrk-2994     [kernel.vmlinux]  [k] reweight_entity
     0.02%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] psi_memstall_leave
     0.02%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] psi_task_change
     0.02%     0.02%  iou-wrk-3010     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.02%  iou-wrk-2998     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.02%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.02%     0.02%  iou-wrk-2996     [kernel.vmlinux]  [k] rb_next
     0.02%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] update_curr
     0.02%     0.02%  iou-wrk-2978     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] io_dismantle_req
     0.02%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] xas_store
     0.02%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] xa_get_order
     0.02%     0.01%  iou-wrk-2992     [kernel.vmlinux]  [k] put_prev_entity
     0.02%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] ext4_map_blocks
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] __remove_hrtimer
     0.02%     0.00%  fio              [kernel.vmlinux]  [k] timerqueue_del
     0.02%     0.02%  iou-wrk-3004     [kernel.vmlinux]  [k] mark_page_accessed
     0.02%     0.02%  iou-wrk-2991     [kernel.vmlinux]  [k] __update_load_avg_se
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] scheduler_tick
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] tick_sched_timer
     0.02%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] update_process_times
     0.02%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] psi_memstall_leave
     0.02%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested
     0.02%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.01%  iou-wrk-3004     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.02%     0.02%  iou-wrk-2997     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.02%     0.02%  iou-wrk-3000     [kernel.vmlinux]  [k] cpuacct_charge
     0.02%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] get_page_from_freelist
     0.02%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] cpuacct_charge
     0.02%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] kiocb_done
     0.02%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.02%  iou-wrk-3008     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.02%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.02%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] ext4_map_blocks
     0.02%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.02%     0.02%  iou-wrk-2980     [kernel.vmlinux]  [k] __switch_to
     0.02%     0.02%  iou-wrk-2999     [kernel.vmlinux]  [k] __switch_to_asm
     0.02%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] try_charge_memcg
     0.02%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.02%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.02%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] charge_memcg
     0.02%     0.02%  iou-wrk-3006     [kernel.vmlinux]  [k] enqueue_timer
     0.02%     0.01%  iou-wrk-3013     [kernel.vmlinux]  [k] psi_task_change
     0.02%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.02%     0.02%  iou-wrk-2984     [kernel.vmlinux]  [k] iterate_groups.isra.0
