# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 851K of event 'cycles'
# Event count (approx.): 78454916979610
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  kworker/26:1-ev  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  kworker/26:1-ev  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/26:1-ev  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  kworker/26:1-ev  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] profile_tick
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] radix_tree_lookup
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] perf_event_pid_type
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] switch_ldt
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] switch_ldt
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] sched_slice
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] deactivate_slab
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  kworker/34:1-ev  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] irqentry_enter
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] native_iret
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  kworker/24:1-ev  [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  kworker/24:1-ev  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  kworker/24:1-ev  [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  kworker/24:1-ev  [kernel.vmlinux]            [k] worker_thread
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] timekeeping_update
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] kfree_rcu_shrink_count
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] irqentry_enter
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] perf_iterate_sb
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] __hrtimer_get_next_event
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __mod_lruvec_state
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] propagate_entity_cfs_rq
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] invoke_rcu_core
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __resolve_freq
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] number
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  kworker/12:1-ev  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/12:1-ev  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] ext4_readahead
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] release_task
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  kworker/76:2-mm  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] __put_task_struct
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] cpuacct_account_field
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] profile_tick
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] ksoftirqd_running
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] perf_pmu_nop_void
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] clockevents_program_event
     0.00%     0.00%  :-1              [kernel.vmlinux]            [k] __mpol_put
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] __mem_cgroup_threshold
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] task_active_pid_ns
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] sched_move_task
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] __radix_tree_lookup
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] down_read_trylock
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  rcu_sched        [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] PageHuge
