# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 50691462906819
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] asm_common_interrupt
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] ata_qc_complete_multiple
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] common_interrupt
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] handle_edge_irq
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] handle_irq_event
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] handle_irq_event_percpu
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] __put_task_struct
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/24     [kernel.vmlinux]            [k] smpboot_thread_fn
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] __msecs_to_jiffies
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] release_task
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] queue_work_on
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] perf_swevent_start
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] propagate_protected_usage
     0.00%     0.00%  kworker/52:1-ev  [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  kworker/30:1-ev  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/30:1-ev  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] _mix_pool_bytes
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] add_device_randomness
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] sugov_iowait_apply
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] perf_swevent_stop
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] detach_entity_cfs_rq
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] migrate_task_rq_fair
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] set_task_cpu
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] free_unref_page
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] select_task_rq_fair
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] rcu_segcblist_accelerate
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] __note_gp_changes
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] note_gp_changes
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] rcu_accelerate_cbs
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] x2apic_send_IPI
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] kick_process
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] task_work_add
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] timerqueue_add
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] note_gp_changes
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] kprobe_flush_task
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2976     [kvm]                       [k] pvclock_gtod_notify
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] raw_notifier_call_chain
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] timekeeping_advance
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] timekeeping_update
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] update_wall_time
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] exit_creds
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] __put_task_struct
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] update_rt_rq_load_avg
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] kthread_is_per_cpu
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] queue_work_on
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  kworker/36:1-ev  [kernel.vmlinux]            [k] pick_next_task_fair
     0.00%     0.00%  kworker/36:1-ev  [kernel.vmlinux]            [k] __sched_text_start
     0.00%     0.00%  kworker/36:1-ev  [kernel.vmlinux]            [k] schedule
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] radix_tree_lookup
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] put_prev_task_fair
     0.00%     0.00%  kworker/68:1-ev  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/68:1-ev  [kernel.vmlinux]            [k] remove_vm_area
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] perf_swevent_start
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] __cgroup_account_cputime_field
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] mutex_unlock
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] irqentry_exit
     0.00%     0.00%  kworker/0:3-mm_  [kernel.vmlinux]            [k] _prb_read_valid
     0.00%     0.00%  kworker/0:3-mm_  [kernel.vmlinux]            [k] console_unlock
     0.00%     0.00%  kworker/0:3-mm_  [kernel.vmlinux]            [k] prb_read_valid
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __cgroup_account_cputime_field
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-2991     [kvm]                       [k] pvclock_gtod_notify
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] raw_notifier_call_chain
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] timekeeping_advance
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] timekeeping_update
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] update_wall_time
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] wait_iff_congested
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] error_return
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] page_referenced_one
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] page_vma_mapped_walk
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] rmap_walk_anon
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] profile_tick
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] note_gp_changes
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] kfree_rcu_shrink_count
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] sugov_iowait_apply
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] cgroup_exit
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] try_to_wake_up
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] do_nocb_deferred_wakeup
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] raw_notifier_call_chain
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] timekeeping_update
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] error_return
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] irqentry_exit
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] total_mapcount
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] mem_cgroup_from_id
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] remove_vm_area
     0.00%     0.00%  kworker/12:2-mm  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/12:2-mm  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/12:2-mm  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  kworker/12:2-mm  [kernel.vmlinux]            [k] remove_vm_area
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] call_timer_fn
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] run_timer_softirq
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] irq_enter_rcu
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] rcu_accelerate_cbs
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] __note_gp_changes
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] note_gp_changes
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] error_entry
     0.00%     0.00%  kworker/18:1-mm  [kernel.vmlinux]            [k] pick_next_task_fair
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] put_task_stack
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] kfree_rcu_shrink_count
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] io_queue_worker_create
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] note_gp_changes
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] __resolve_freq
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] mem_cgroup_from_id
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __task_pid_nr_ns
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] __perf_event_header__init_id.isra.0
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] perf_event_pid_type
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] perf_event_task
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] perf_event_task_output
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] __sched_text_start
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] dequeue_entity
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] dequeue_task_fair
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] schedule
     0.00%     0.00%  kworker/48:2-ev  [kernel.vmlinux]            [k] update_load_avg
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] jbd2_journal_shrink_count
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] delayed_put_task_struct
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] switch_ldt
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] mem_cgroup_iter
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] cpumask_next_and
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] tick_do_update_jiffies64
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] cpumask_next_and
     0.00%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] kfree_rcu_shrink_count
     0.00%     0.00%  iou-wrk-2982     [kvm]                       [k] pvclock_gtod_notify
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] raw_notifier_call_chain
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  kworker/26:1-ev  [kernel.vmlinux]            [k] psi_group_change
     0.00%     0.00%  kworker/26:1-ev  [kernel.vmlinux]            [k] psi_task_switch
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] sched_move_task
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] set_next_task_fair
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] hrtimer_forward
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] ftrace_graph_exit_task
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] free_task
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] __task_pid_nr_ns
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] perf_event_pid_type
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] perf_event_task
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] perf_event_task_output
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] rcu_work_rcufn
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] ftrace_graph_exit_task
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] free_task
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/56     [kernel.vmlinux]            [k] smpboot_thread_fn
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] perf_swevent_stop
     0.00%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] perf_swevent_start
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] radix_tree_lookup
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] _extract_crng
     0.00%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] hrtimer_update_next_event
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] profile_tick
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] call_rcu
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] timerqueue_add
     0.00%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] io_worker_ref_put
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] profile_tick
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  kworker/66:2-ev  [kernel.vmlinux]            [k] __purge_vmap_area_lazy
     0.00%     0.00%  kworker/66:2-ev  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/66:2-ev  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/66:2-ev  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  kworker/66:2-ev  [kernel.vmlinux]            [k] remove_vm_area
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  kworker/68:1-ev  [kernel.vmlinux]            [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/68:1-ev  [kernel.vmlinux]            [k] vmstat_update
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] need_active_balance
     0.00%     0.00%  kworker/32:1-mm  [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  kworker/32:1-mm  [kernel.vmlinux]            [k] __vunmap
     0.00%     0.00%  kworker/32:1-mm  [kernel.vmlinux]            [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/32:1-mm  [kernel.vmlinux]            [k] free_work
     0.00%     0.00%  kworker/32:1-mm  [kernel.vmlinux]            [k] process_one_work
     0.00%     0.00%  kworker/32:1-mm  [kernel.vmlinux]            [k] remove_vm_area
     0.00%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] mempool_alloc_slab
