# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8137034040902
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.01%     0.01%  iou-wrk-3194     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3187     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3189     [kernel.vmlinux]  [k] kfree
     0.01%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] charge_memcg
     0.01%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3188     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  iou-wrk-3208     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3170     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] xa_load
     0.01%     0.01%  iou-wrk-3200     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.01%     0.00%  iou-wrk-3183     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.00%  iou-wrk-3208     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3175     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-3207     [kernel.vmlinux]  [k] __kmalloc
     0.01%     0.01%  iou-wrk-3174     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3175     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-3171     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3196     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] reweight_entity
     0.01%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-3169     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] ext4_find_extent
     0.01%     0.01%  iou-wrk-3182     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.01%  iou-wrk-3188     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3210     [kernel.vmlinux]  [k] __es_tree_search.isra.0
     0.01%     0.01%  iou-wrk-3172     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3172     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-3176     [kernel.vmlinux]  [k] blk_throtl_bio
     0.01%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3183     [kernel.vmlinux]  [k] xa_get_order
     0.01%     0.01%  iou-wrk-3188     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] __kmalloc
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] mutex_unlock
     0.01%     0.01%  iou-wrk-3210     [kernel.vmlinux]  [k] __find_get_block
     0.01%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] __getblk_gfp
     0.01%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] __read_extent_tree_block
     0.01%     0.01%  fio              libc-2.29.so      [.] syscall
     0.01%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.01%     0.00%  iou-wrk-3195     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.01%     0.01%  iou-wrk-3207     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3185     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.01%     0.01%  iou-wrk-3211     [kernel.vmlinux]  [k] __es_tree_search.isra.0
     0.01%     0.00%  iou-wrk-3211     [kernel.vmlinux]  [k] __es_remove_extent
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] ktime_get_update_offsets_now
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] update_irq_load_avg
     0.01%     0.00%  iou-wrk-3189     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3208     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.01%     0.01%  iou-wrk-3175     [kernel.vmlinux]  [k] kmem_cache_free
     0.01%     0.01%  iou-wrk-3184     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] __update_load_avg_blocked_se
     0.01%     0.00%  iou-wrk-3169     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] finish_task_switch
     0.01%     0.01%  iou-wrk-3187     [kernel.vmlinux]  [k] kmem_cache_free
     0.01%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] kmem_cache_free
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] clockevents_program_event
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] read_tsc
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] hrtimer_start_range_ns
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] tick_nohz_idle_stop_tick
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] rebalance_domains
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.01%  iou-wrk-3186     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.01%  iou-wrk-3190     [kernel.vmlinux]  [k] lru_gen_del_page
     0.01%     0.01%  iou-wrk-3201     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.01%  iou-wrk-3174     [kernel.vmlinux]  [k] xas_clear_mark
     0.01%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] xas_init_marks
     0.01%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] unaccount_page_cache_page
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] free_unref_page_list
     0.01%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] free_unref_page_list
     0.01%     0.01%  iou-wrk-3192     [kernel.vmlinux]  [k] __free_one_page
     0.01%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.01%  iou-wrk-3183     [kernel.vmlinux]  [k] xas_create
     0.01%     0.00%  iou-wrk-3182     [kernel.vmlinux]  [k] lru_gen_del_page
     0.01%     0.01%  iou-wrk-3200     [kernel.vmlinux]  [k] xas_clear_mark
     0.01%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] xas_init_marks
     0.01%     0.01%  iou-wrk-3195     [kernel.vmlinux]  [k] __free_one_page
     0.01%     0.00%  iou-wrk-3183     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] free_unref_page_list
     0.01%     0.00%  iou-wrk-3169     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.01%  iou-wrk-3205     [kernel.vmlinux]  [k] xas_clear_mark
     0.01%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] xas_init_marks
     0.01%     0.01%  iou-wrk-3200     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.00%  iou-wrk-3180     [kernel.vmlinux]  [k] __kmalloc
     0.01%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] __mem_cgroup_uncharge_list
     0.01%     0.01%  iou-wrk-3203     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.01%  iou-wrk-3196     [kernel.vmlinux]  [k] up_read
     0.01%     0.01%  iou-wrk-3205     [kernel.vmlinux]  [k] __free_one_page
     0.01%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.01%  iou-wrk-3189     [kernel.vmlinux]  [k] __free_one_page
     0.01%     0.00%  iou-wrk-3189     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] unaccount_page_cache_page
     0.01%     0.00%  iou-wrk-3176     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] lru_gen_del_page
     0.01%     0.00%  iou-wrk-3170     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] ext4_es_free_extent
     0.01%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] enqueue_task_fair
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] ttwu_do_activate
     0.01%     0.01%  iou-wrk-3169     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.01%  iou-wrk-3183     [kernel.vmlinux]  [k] lru_gen_del_page
     0.01%     0.00%  iou-wrk-3207     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-3186     [kernel.vmlinux]  [k] page_mapping
     0.01%     0.00%  iou-wrk-3172     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3197     [kernel.vmlinux]  [k] xas_clear_mark
     0.01%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] xas_init_marks
     0.01%     0.01%  iou-wrk-3209     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3210     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] update_process_times
     0.01%     0.01%  iou-wrk-3200     [kernel.vmlinux]  [k] queued_write_lock_slowpath
     0.01%     0.01%  iou-wrk-3176     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-3179     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.01%  iou-wrk-3180     [kernel.vmlinux]  [k] ext4_es_can_be_merged
     0.01%     0.01%  iou-wrk-3206     [kernel.vmlinux]  [k] fput_many
     0.01%     0.01%  iou-wrk-3209     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3170     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] free_unref_page_commit.isra.0
     0.01%     0.01%  iou-wrk-3203     [kernel.vmlinux]  [k] newidle_balance
     0.01%     0.01%  iou-wrk-3173     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.01%  iou-wrk-3202     [kernel.vmlinux]  [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] __mod_lruvec_state
     0.01%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.01%  iou-wrk-3175     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3175     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.01%  iou-wrk-3194     [kernel.vmlinux]  [k] workingset_eviction
     0.01%     0.01%  iou-wrk-3205     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.01%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  swapper          [kernel.vmlinux]  [k] cpuidle_governor_latency_req
     0.01%     0.01%  iou-wrk-3197     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-3205     [kernel.vmlinux]  [k] xas_create
     0.01%     0.00%  iou-wrk-3189     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3178     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] update_blocked_averages
     0.01%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] __softirqentry_text_start
     0.01%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] run_rebalance_domains
     0.01%     0.01%  iou-wrk-3208     [kernel.vmlinux]  [k] __free_one_page
     0.01%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.01%     0.00%  kcompactd0       [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.01%     0.00%  kcompactd0       [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  kcompactd0       [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  kcompactd0       [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  kcompactd0       [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.01%  iou-wrk-3203     [kernel.vmlinux]  [k] __update_idle_core
     0.01%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] pick_next_task_idle
     0.01%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] set_next_task_idle
     0.01%     0.01%  iou-wrk-3181     [kernel.vmlinux]  [k] xas_clear_mark
     0.01%     0.00%  iou-wrk-3181     [kernel.vmlinux]  [k] xas_init_marks
     0.01%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] ext4_es_can_be_merged
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3182     [kernel.vmlinux]  [k] _raw_read_lock
     0.01%     0.01%  swapper          [kernel.vmlinux]  [k] cpuidle_not_available
     0.01%     0.01%  kcompactd0       [kernel.vmlinux]  [k] free_unref_page_prepare.part.0
     0.01%     0.01%  iou-wrk-3192     [kernel.vmlinux]  [k] unlock_page
     0.01%     0.01%  iou-wrk-3195     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  kswapd0          [kernel.vmlinux]  [k] __mod_node_page_state
     0.01%     0.01%  iou-wrk-3187     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] asm_sysvec_reschedule_ipi
     0.01%     0.00%  iou-wrk-3211     [kernel.vmlinux]  [k] irq_exit_rcu
     0.01%     0.00%  kswapd0          [kernel.vmlinux]  [k] _raw_spin_lock
     0.01%     0.01%  iou-wrk-3173     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-3207     [kernel.vmlinux]  [k] lru_gen_del_page
     0.01%     0.01%  iou-wrk-3178     [kernel.vmlinux]  [k] up_read
     0.01%     0.01%  iou-wrk-3192     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-3175     [kernel.vmlinux]  [k] __slab_free
     0.00%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] __free_one_page
     0.00%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] __free_one_page
     0.00%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] free_unref_page_list
     0.00%     0.00%  kswapd0          [kernel.vmlinux]  [k] rcu_read_unlock_strict
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]  [k] mod_node_page_state
     0.00%     0.00%  kswapd0          [kernel.vmlinux]  [k] uncharge_page
     0.00%     0.00%  iou-wrk-3192     [kernel.vmlinux]  [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3192     [kernel.vmlinux]  [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3188     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.00%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] lru_gen_add_page
     0.00%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] __slab_free
     0.00%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] psi_flags_change
     0.00%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] lru_gen_del_page
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] __free_one_page
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3197     [kernel.vmlinux]  [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.00%     0.00%  iou-wrk-3187     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] page_mapping
     0.00%     0.00%  kswapd0          [kernel.vmlinux]  [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] xas_create
     0.00%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] xas_store
     0.00%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3169     [kernel.vmlinux]  [k] iov_iter_restore
     0.00%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]  [k] lru_gen_add_page
     0.00%     0.00%  iou-wrk-3206     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.00%     0.00%  iou-wrk-3177     [kernel.vmlinux]  [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] update_process_times
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]  [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3189     [kernel.vmlinux]  [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3181     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.00%     0.00%  iou-wrk-3188     [kernel.vmlinux]  [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-3202     [kernel.vmlinux]  [k] __read_end_io
     0.00%     0.00%  iou-wrk-3180     [kernel.vmlinux]  [k] __slab_free
     0.00%     0.00%  iou-wrk-3208     [kernel.vmlinux]  [k] map_id_range_down
     0.00%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.00%     0.00%  iou-wrk-3179     [kernel.vmlinux]  [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3177     [kernel.vmlinux]  [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3188     [kernel.vmlinux]  [k] io_clean_op
     0.00%     0.00%  iou-wrk-3172     [kernel.vmlinux]  [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] __slab_free
     0.00%     0.00%  iou-wrk-3183     [kernel.vmlinux]  [k] down_read
     0.00%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] __read_end_io
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] pick_next_entity
     0.00%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] dequeue_task
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] kfree
     0.00%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] __cond_resched
     0.00%     0.00%  iou-wrk-3186     [kernel.vmlinux]  [k] fput_many
     0.00%     0.00%  iou-wrk-3191     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3173     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.00%     0.00%  iou-wrk-3176     [kernel.vmlinux]  [k] __xas_next
     0.00%     0.00%  iou-wrk-3192     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.00%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] fput_many
     0.00%     0.00%  iou-wrk-3203     [kernel.vmlinux]  [k] __slab_free
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] update_process_times
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] __hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.00%     0.00%  iou-wrk-3185     [kernel.vmlinux]  [k] tick_sched_timer
     0.00%     0.00%  iou-wrk-3171     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3200     [kernel.vmlinux]  [k] workingset_refault
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] __cond_resched
     0.00%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3194     [kernel.vmlinux]  [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3180     [kernel.vmlinux]  [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-3178     [kernel.vmlinux]  [k] lru_gen_add_page
     0.00%     0.00%  iou-wrk-3172     [kernel.vmlinux]  [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3175     [kernel.vmlinux]  [k] __list_add_valid
     0.00%     0.00%  iou-wrk-3209     [kernel.vmlinux]  [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3201     [kernel.vmlinux]  [k] ext4_es_free_extent
     0.00%     0.00%  iou-wrk-3190     [kernel.vmlinux]  [k] __list_add_valid
     0.00%     0.00%  kcompactd0       [kernel.vmlinux]  [k] __cond_resched
     0.00%     0.00%  iou-wrk-3198     [kernel.vmlinux]  [k] __kmalloc
     0.00%     0.00%  iou-wrk-3177     [kernel.vmlinux]  [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3174     [kernel.vmlinux]  [k] queued_write_lock_slowpath
     0.00%     0.00%  iou-wrk-3170     [kernel.vmlinux]  [k] ext4_es_can_be_merged
     0.00%     0.00%  iou-wrk-3208     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3205     [kernel.vmlinux]  [k] bio_add_page
     0.00%     0.00%  iou-wrk-3196     [kernel.vmlinux]  [k] __cond_resched
     0.00%     0.00%  iou-wrk-3184     [kernel.vmlinux]  [k] make_kuid
